Shear key,0470565144
Shear modulus,0470565144
defined,0470565144
relationship to elastic modulus,0470565144
for selected materials,0470565144
 table,0470565144
Shear strain,0470565144
absolute maximum,0470565144
maximum in-plane,0470565144
relationship to shear stress,0470565144
sign convention for,0470565144
torsional,0470565144
in circular sections,0470565144
in noncircular sections,0470565144
transformation equations,0470565144
Shear stress,0470565144
absolute maximum,0470565144
direct shear,0470565144
equality on perpendicular planes,0470565144
horizontal,0470565144
in circular sections,0470565144
in flanged sections,0470565144
in rectangular sections,0470565144
maximum,0470565144
maximum in-plane,0470565144
nominal,0470565144
out-of-plane,0470565144
relationship to shear strain,0470565144
sign convention for,0470565144
strain-energy density for,0470565144
in thin-walled sections,0470565144
torsional,0470565144
in circular sections,0470565144
in noncircular sections,0470565144
transformation equations,0470565144
 491–492851Plastic behavior,0470565144
Plastic deformation,0470565144
Poisson’s ratio,0470565144
and Lamé solution,0470565144
major,0470565144
minor,0470565144
Polar moment of inertia,0470565144
defined,0470565144
parallel-axis theorems for,0470565144
Polar moment of inertia,0470565144
 defined,0470565144
Potential energy,0470565144
Power transmission shafts,0470565144
Press-fit,0470565144
Pressure,0470565144
contact,0470565144
hydrostatic,0470565144
internal and external,0470565144
Pressure vessels,0470565144
Principal angles,0470565144
Principal moments of inertia,0470565144
defined,0470565144
by Mohr’s circle,0470565144
Principal planes,0470565144
bending,0470565144
cross sections,0470565144
defined,0470565144
Principal strains,0470565144
defined,0470565144
by Mohr’s circle,0470565144
Principal stresses,0470565144
defined,0470565144
by Mohr’s circle,0470565144
Principle of superposition,0470565144
Prismatic,0470565144
 defined,0470565144
Product of inertia,0470565144
defined,0470565144
parallel-axis theorem for,0470565144
in unsymmetrical bending,0470565144
Projected area,0470565144
Properties,0470565144
of an area,0470565144
angle shapes (L shapes),0470565144
channel sections,0470565144
hollow structural sections (HSS shapes),0470565144
metals,0470565144
of plane figures,0470565144
wood,0470565144
W-shapes (wide-flange sections),0470565144
WT-shapes,0470565144
Proportional limit,0470565144
Propped cantilever beam,0470565144
Punching shear,0470565144
 11–12flexural,0470565144
maximum and minimum,0470565144
out-of-plane,0470565144
in pressure vessels,0470565144
principal,0470565144
sign convention,0470565144
transformation,0470565144
Normal stress,0470565144
axial,0470565144
defined,0470565144
eccentric axial load,0470565144
flexural,0470565144
and hydrostatic state stress,0470565144
maximum and minimum,0470565144
on maximum in-plane shear stress ,0470565144
surfaces,0470565144
nominal,0470565144
in pressure vessels,0470565144
Saint-Venant’s principle,0470565144
sign convention for,0470565144
and temperature changes,0470565144
transformation,0470565144
and volume changes,0470565144
Notch,0470565144
Notional failure rate,0470565144
o,0470565144
Offset method for yield strength,0470565144
Orthotropic materials,0470565144
Out-of-plane shear stress,0470565144
Overhang,0470565144
 beam with,0470565144
Overhanging beam,0470565144
 defined,0470565144
Overload,0470565144
 defined,0470565144
P,0470565144
Parallel-axis theorem,0470565144
defined,0470565144
for products of inertia,0470565144
Percent elongation,0470565144
defined,0470565144
of selected materials,0470565144
 table,0470565144
Percent reduction in area,0470565144
Perfectly plastic,0470565144
Permanent set,0470565144
Pin-ended columns,0470565144
Pin support,0470565144
 defined,0470565144
Plane of bending,0470565144
Plane strain,0470565144
equations,0470565144
transformation of,0470565144
Plane stress,0470565144
equations,0470565144
transformation of,0470565144
 491–496for indeterminate beam analysis,0470565144
for unsymmetric bending,0470565144
Microstrain,0470565144
 defined,0470565144
Minor diameter,0470565144
Minor Poisson’s ratio,0470565144
Mises equivalent stress,0470565144
Mode shape,0470565144
Modular ratio,0470565144
Modulus of elasticity,0470565144
defined,0470565144
Hooke’s Law and,0470565144
and Lamé solution,0470565144
relationship to shear modulus,0470565144
for selected materials,0470565144
 table,0470565144
Modulus of resilience,0470565144
Modulus of rigidity,0470565144
defined,0470565144
relationship to elastic modulus,0470565144
for selected materials,0470565144
 table,0470565144
Modulus of toughness,0470565144
Mohr’s circle,0470565144
for moments of inertia,0470565144
for strains,0470565144
for stresses,0470565144
Mohr’s Failure Criterion,0470565144
Moment–curvature equation,0470565144
Moment–curvature relationship,0470565144
in beams of two materials,0470565144
in differential equation for column ,0470565144
buckling,0470565144
Moment of inertia,0470565144
circular cross sections,0470565144
defined,0470565144
Moment–rotation angle diagram,0470565144
N,0470565144
Necking,0470565144
Net section,0470565144
Neutral axis,0470565144
for curved bars,0470565144
inclination of,0470565144
Neutral equilibrium,0470565144
Neutral surface,0470565144
Nominal stress,0470565144
Noncircular members,0470565144
torsion of solid,0470565144
torsion of thin-walled hollow,0470565144
Nonuniform bending,0470565144
 defined,0470565144
Normal strain,0470565144
Cartesian components,0470565144
defined,0470565144
 30–32850G,0470565144
Gage length,0470565144
Gears,0470565144
Gear pitch,0470565144
Gear ratio,0470565144
Generalized Hooke’s law,0470565144
equations,0470565144
for isotropic materials,0470565144
and Lamé solution,0470565144
for orthotropic materials,0470565144
and temperature effects,0470565144
General state of stress,0470565144
Geometry-of-deformation equation,0470565144
for axial members,0470565144
for flexural members,0470565144
for torsion members,0470565144
Groove,0470565144
Gyration,0470565144
 radius of,0470565144
 defined,0470565144
H,0470565144
Hertz,0470565144
 defined,0470565144
High-velocity impact,0470565144
Hollow Structural Sections (HSS Shapes),0470565144
Homogeneous material,0470565144
 defined,0470565144
Hooke’s Law,0470565144
for biaxial state of stress,0470565144
generalized,0470565144
 for orthotropic materials,0470565144
for general state of stress,0470565144
for plane state of stress,0470565144
for shear stress,0470565144
and temperature effects on generalized,0470565144
for triaxial state of stress,0470565144
for uniaxial state of stress,0470565144
Hoop stress (circumferential stress),0470565144
Horsepower,0470565144
 defined,0470565144
HSS Shapes (Hollow Structural Sections),0470565144
Huber–von Mises–Hencky theory,0470565144
Hydrostatic pressure,0470565144
Hydrostatic state stress,0470565144
Hydrostatic stress,0470565144
 defined,0470565144
Hz,0470565144
 defined,0470565144
i,0470565144
Ideal column,0470565144
Impact,0470565144
 defined,0470565144
Impact factor,0470565144
for freely falling weight,0470565144
 730transverse,0470565144
ultimate,0470565144
wind,0470565144
Load and resistance factor design (LRFD),0470565144
Load–deflection diagram,0470565144
Load–deformation diagram,0470565144
Load diagram,0470565144
Load factor,0470565144
Load functions,0470565144
using discontinuity functions,0470565144
Local instability of columns,0470565144
Long columns,0470565144
Longitudinal axis,0470565144
Longitudinal plane of symmetry,0470565144
Longitudinal stress,0470565144
Low-velocity impact,0470565144
LRFD (load and resistance factor design),0470565144
Lüder’s lines,0470565144
M,0470565144
Macaulay brackets,0470565144
Macaulay functions,0470565144
canceling,0470565144
constants of integration,0470565144
graphs of,0470565144
integrals of,0470565144
ramp function,0470565144
step function,0470565144
Major diameter,0470565144
Major Poisson’s ratio,0470565144
Materials,0470565144
selected properties,0470565144
 table,0470565144
Matrix,0470565144
 in composite materials,0470565144
Maximum deflection of beams,0470565144
 by ,0470565144
integration method,0470565144
Maximum-distortion-energy theory of ,0470565144
failure,0470565144
Maximum in-plane shear strain,0470565144
Maximum in-plane shear stress,0470565144
Maximum normal stress,0470565144
Maximum-normal-stress theory of  ,0470565144
failure,0470565144
Maximum shear stress,0470565144
Maximum stress,0470565144
Median line,0470565144
 thin-walled tubes,0470565144
Method of sections,0470565144
 defined,0470565144
Method of superposition,0470565144
for combined stresses,0470565144
for deflections of determinate beams,0470565144
423–439for weight moving horizontally,0470565144
Impact Force,0470565144
for freely falling weight,0470565144
for weight moving horizontally,0470565144
Impact load,0470565144
Inclination of the neutral axis,0470565144
Indeterminacy,0470565144
 degree of,0470565144
Inelastic strain,0470565144
Inelastic strain energy,0470565144
Inertia,0470565144
 moment,0470565144
Infinitesimal element,0470565144
Inflection point,0470565144
Integration method,0470565144
Interaction formula,0470565144
Interaction method,0470565144
Interference fits,0470565144
Intermediate columns,0470565144
Internal force,0470565144
Internal pressure,0470565144
Internal torque diagram,0470565144
Internal work,0470565144
Invariance,0470565144
Isotropic materials,0470565144
defined,0470565144
generalized Hooke’s law,0470565144
J,0470565144
Joint displacement,0470565144
K,0470565144
Keys,0470565144
 shear,0470565144
l,0470565144
Lamé solution,0470565144
Lateral bracing,0470565144
Limit states,0470565144
Live load,0470565144
Load,0470565144
centric,0470565144
concentrated,0470565144
critical buckling,0470565144
dead,0470565144
distributed,0470565144
eccentric,0470565144
Euler buckling,0470565144
live,0470565144
punching shear,0470565144
shear,0470565144
double,0470565144
punching,0470565144
single,0470565144
snow,0470565144
torsional,0470565144
 183–185849Failure theories,0470565144
equations,0470565144
maximum-distortion energy,0470565144
maximum-normal-stress,0470565144
maximum-shear-stress,0470565144
Mises equivalent stress,0470565144
Mohr’s Failure Criterion,0470565144
Fasteners,0470565144
Fastener force–spacing relationship,0470565144
Fastener stress–spacing relationship,0470565144
Fiber-reinforced epoxy materials,0470565144
Fibers,0470565144
 longitudinal,0470565144
Fillets,0470565144
First buckling mode,0470565144
First moment of area,0470565144
locating beam neutral surface,0470565144
locating centroid of area,0470565144
in parallel-axis theorem,0470565144
Q section property,0470565144
Fixed-end beam,0470565144
 defined,0470565144
Fixed-fixed beam,0470565144
 defined,0470565144
Fixed support,0470565144
 defined,0470565144
Flange,0470565144
 defined,0470565144
Flexural deformation,0470565144
Flexural loading,0470565144
combined with centric loading,0470565144
combined with torsional loading,0470565144
Flexural rigidity of beams,0470565144
Flexural strains,0470565144
Flexural stresses,0470565144
in beams of homogeneous materials,0470565144
in beams of two materials,0470565144
Flexure formula,0470565144
Force–deformation relationship,0470565144
Force-fit,0470565144
Fracture stress,0470565144
 defined,0470565144
Free-body diagram method,0470565144
for flexural stresses,0470565144
 beams,0470565144
for plane stress transformations,0470565144
for shear stresses on oblique planes of ,0470565144
shafts,0470565144
for stresses in cylindrical pressure ,0470565144
vessels,0470565144
for stresses in spherical pressure vessels,0470565144
for stresses in thick-walled cylinders,0470565144
for stresses on inclined planes,0470565144
Frequency,0470565144
 shaft rotation,0470565144
 161Elastic curve,0470565144
 differential equations,0470565144
for beams,0470565144
for columns,0470565144
Elastic flexure formula,0470565144
Elasticity,0470565144
 defined,0470565144
Elasticity,0470565144
 modulus,0470565144
of selected materials,0470565144
 table,0470565144
Elasticity,0470565144
 modulus of,0470565144
defined,0470565144
and Lamé solution,0470565144
Elastic limit,0470565144
 defined,0470565144
Elastic modulus,0470565144
defined,0470565144
relationship to shear modulus,0470565144
Elastic recovery,0470565144
 defined,0470565144
Elastic strain,0470565144
 defined,0470565144
Elastic strain energy,0470565144
for axial deformation,0470565144
for axial loading,0470565144
due to distortion,0470565144
due to hydrostatic stress,0470565144
due to volume change,0470565144
for flexural deformation,0470565144
for torsional deformation,0470565144
for triaxial loading,0470565144
Elastic support,0470565144
Elastic torsion formula,0470565144
 defined,0470565144
Elastoplastic material,0470565144
Electrical-resistance strain gages,0470565144
Elongation,0470565144
axially loaded members,0470565144
Elongation,0470565144
 percent,0470565144
defined,0470565144
of selected materials,0470565144
 table,0470565144
Empirical column formulas,0470565144
End conditions,0470565144
 for columns,0470565144
Energy,0470565144
 units of,0470565144
Engineering stress,0470565144
Epoxy materials,0470565144
Equation of elastic curve,0470565144
Equilibrium,0470565144
 in cylinders,0470565144
Equivalent static load,0470565144
Euler buckling load,0470565144
Euler buckling stress,0470565144
Euler’s formula,0470565144
Extensometer,0470565144
External pressure,0470565144
External work,0470565144
F,0470565144
Fabricated (built-up) beams,0470565144
 shear in,0470565144
Factor of safety,0470565144
 defined,0470565144
Failure,0470565144
 defined,0470565144
 67load,0470565144
load–deflection,0470565144
load–deformation,0470565144
moment–rotation angle,0470565144
rotation angle,0470565144
shear-force,0470565144
stress–strain,0470565144
torque–rotation,0470565144
Differential equation of the elastic curve,0470565144
for beams,0470565144
for columns,0470565144
Digits,0470565144
 significant,0470565144
Dilatation,0470565144
Direction cosines,0470565144
Discontinuity expressions,0470565144
Discontinuity functions,0470565144
constants of integration,0470565144
integrals of,0470565144
shear-force and bending-moment ,0470565144
diagrams,0470565144
table of,0470565144
Displacement,0470565144
 defined,0470565144
Displacement vector,0470565144
Distortion,0470565144
 defined,0470565144
Distributed load,0470565144
 defined,0470565144
Double-integration method,0470565144
Double shear,0470565144
 defined,0470565144
Doubly symmetric sections,0470565144
 defined,0470565144
Ductile materials,0470565144
maximum-distortion-energy failure ,0470565144
theory,0470565144
maximum-shear-stress failure theory,0470565144
Mises equivalent stress,0470565144
Ductility,0470565144
defined,0470565144
of selected materials,0470565144
 table,0470565144
Dynamic force,0470565144
Dynamic load,0470565144
E,0470565144
Eccentricity,0470565144
Eccentricity ratio,0470565144
Eccentric loading,0470565144
Effective column length,0470565144
Effective-slenderness ratio,0470565144
 defined,0470565144
Elastic behavior,0470565144
 defined,0470565144
Elastic curve,0470565144
 defined,0470565144
using discontinuity functions,0470565144
 459848Biaxial stress,0470565144
Boundary conditions,0470565144
for beams,0470565144
for columns,0470565144
Brittle materials,0470565144
maximum-normal-stress theory of ,0470565144
failure,0470565144
Mohr’s Failure Criterion,0470565144
Buckling,0470565144
defined,0470565144
equations,0470565144
Built-up beams,0470565144
 shear in,0470565144
Bulk modulus,0470565144
C,0470565144
Cantilever beam,0470565144
deflection formulas,0470565144
Cantilever beam,0470565144
 defined,0470565144
Castigliano’s First Theorem,0470565144
Castigliano’s Second Theorem,0470565144
applied to beams,0470565144
applied to trusses,0470565144
development of,0470565144
Center of curvature,0470565144
 defined,0470565144
Centric loading,0470565144
combined with bending,0470565144
combined with bending and torsion,0470565144
combined with torsion,0470565144
defined,0470565144
stresses due to,0470565144
Centroids of areas,0470565144
Channel sections (C-shapes),0470565144
Circular hole,0470565144
 stress distribution near,0470565144
Circular shafts,0470565144
deformations in,0470565144
elastic torsion formula for,0470565144
moment of inertia,0470565144
normal stresses in,0470565144
polar moment of inertia,0470565144
section modulus,0470565144
shear stresses in,0470565144
statically indeterminate,0470565144
strains in,0470565144
stress-concentration factors,0470565144
transverse shear stress in,0470565144
Circumferential stress (hoop stress),0470565144
Clapeyron’s theorem,0470565144
 659Contact pressure,0470565144
Continuity conditions,0470565144
Continuous beam,0470565144
 defined,0470565144
Coulomb’s theory,0470565144
Critical buckling load,0470565144
Critical buckling stress,0470565144
Cross section,0470565144
 defined,0470565144
Curvature,0470565144
Curvature,0470565144
 radius of,0470565144
Curved bars,0470565144
Cylinders,0470565144
Cylindrical pressure vessels,0470565144
D,0470565144
Dead loads,0470565144
Deflection,0470565144
 beams,0470565144
formulas for cantilever beams,0470565144
formulas for simply supported  ,0470565144
beams,0470565144
by integration method,0470565144
by superposition method,0470565144
Deflection curve,0470565144
Deformation,0470565144
axial,0470565144
in circular shafts,0470565144
circumferential,0470565144
in curved bars,0470565144
defined,0470565144
flexural,0470565144
and hydrostatic state stress,0470565144
plastic,0470565144
radial,0470565144
in thick-walled cylinders,0470565144
torsional,0470565144
Deformation diagram,0470565144
Degree of indeterminacy,0470565144
Design,0470565144
allowable stress,0470565144
beam,0470565144
column,0470565144
AISC specifications,0470565144
Aluminum Association specifications,0470565144
formulas for,0470565144
NDS,0470565144
load and resistance factor,0470565144
Diagram,0470565144
axial-force,0470565144
beam deflection,0470565144
bending-moment,0470565144
deformation,0470565144
internal torque,0470565144
 149Code calibration,0470565144
Coefficient of thermal expansion,0470565144
of selected materials,0470565144
 table,0470565144
Column(s),0470565144
centric loading of,0470565144
critical load for,0470565144
defined,0470565144
derivation of,0470565144
eccentricity ratio for,0470565144
eccentric loading,0470565144
effective length,0470565144
effective length factors,0470565144
effect of end conditions on,0470565144
empirical formulas for,0470565144
Euler’s formula,0470565144
intermediate,0470565144
local instability,0470565144
long,0470565144
short,0470565144
slenderness ratio,0470565144
Column-buckling model,0470565144
Column formulas,0470565144
AISC,0470565144
Aluminum Association,0470565144
Euler,0470565144
interaction,0470565144
NDS,0470565144
parabolic,0470565144
secant,0470565144
structural steel,0470565144
wood,0470565144
Combined loadings,0470565144
axial and torsional,0470565144
centric,0470565144
 flexural,0470565144
 and torsional,0470565144
centric and flexural,0470565144
Compatibility equation,0470565144
for axial members,0470565144
for flexural members,0470565144
for torsion members,0470565144
Composite beams,0470565144
Compression,0470565144
 defined,0470565144
Compression stress,0470565144
Compressive stress,0470565144
Concentrated load,0470565144
Concept of stress,0470565144
Conservation of energy,0470565144
applied to axial deformation,0470565144
applied to impact load,0470565144
applied to torsional deformation,0470565144
defined,0470565144
Constitutive relationships,0470565144
 103847Index,0470565144
A,0470565144
Absolute maximum shear strain,0470565144
Absolute maximum shear stress,0470565144
Allow able stress,0470565144
 defined,0470565144
Allowable stress design (ASD),0470565144
Allowable stress method,0470565144
American standard channels (C-shapes),0470565144
Angle of rotation,0470565144
Angle of twist,0470565144
in circular shafts,0470565144
in noncircular sections,0470565144
Angle sections (L-shapes),0470565144
Annular element,0470565144
Arbitrary cross section,0470565144
 defined,0470565144
ASD (allowable stress design),0470565144
Aspect ratio,0470565144
Assumptions,0470565144
for bending due to eccentric axial load,0470565144
in centric loading formula,0470565144
in elastic curve equation,0470565144
in flexure formula,0470565144
in shearing stress formula,0470565144
in torsion formula,0470565144
for unsymmetric bending,0470565144
Axial deformation,0470565144
Axial force,0470565144
 defined,0470565144
 2statically determinate,0470565144
by integration methods,0470565144
by superposition methods,0470565144
using discontinuity functions,0470565144
statically indeterminate,0470565144
by integration methods,0470565144
by superposition methods,0470565144
Bearing stress,0470565144
Bending,0470565144
of curved bars,0470565144
nonuniform,0470565144
 defined,0470565144
pure,0470565144
 defined,0470565144
Bending-moment,0470565144
diagrams,0470565144
equations,0470565144
relationship to load and shear force,0470565144
sign conventions for,0470565144
Bending strain,0470565144
Bending stress (flexure stress),0470565144
assumptions in flexure formula,0470565144
in beams of homogeneous materials,0470565144
in beams of two materials,0470565144
in curved bars,0470565144
economic sections,0470565144
selecting,0470565144
standard structural steel shapes and,0470565144
flexure formula,0470565144
section modulus,0470565144
in unsymmetric sections,0470565144
 292–300Axial force diagram,0470565144
Axial loading,0470565144
Axially loaded members,0470565144
Saint-Venant’s principle and,0470565144
statically determinate,0470565144
statically indeterminate,0470565144
Axial strain,0470565144
Axial stress,0470565144
B,0470565144
Beam(s),0470565144
built-up,0470565144
composite,0470565144
deflection of,0470565144
elastic curves for,0470565144
flexural stresses in,0470565144
flexural stress formula for,0470565144
introductory design of,0470565144
neutral axis in,0470565144
normal stresses in,0470565144
principal stresses in,0470565144
section modulus of,0470565144
shear flow in,0470565144
shear stresses in,0470565144
shear stress formula for,0470565144
types of,0470565144
Beam deflection diagram,0470565144
Beam deflections,0470565144
equations,0470565144
